"","qry_gene_id","isMinorIntron","isMinorIR","isMinorAS","isIrFinder","GeneID","NExons","P.Value","FDR"
"tx.78433","gene.46784",FALSE,FALSE,FALSE,FALSE,"gene.46784",2,0.814562509782295,0.911890133373809
"tx.1190","TOP2B_1",FALSE,FALSE,FALSE,FALSE,"TOP2B_1",3,0.815003599936572,0.91228987647781
"tx.149940","ANKMY1_1",FALSE,FALSE,FALSE,FALSE,"ANKMY1_1",3,0.815361715593115,0.912596667658795
"tx.73747","RTTN_1",TRUE,FALSE,FALSE,FALSE,"RTTN_1",6,0.81563003570948,0.912720479853793
"tx.297766","LOC102723692_2",FALSE,FALSE,FALSE,FALSE,"LOC102723692_2",5,0.815670115476814,0.912720479853793
"tx.276386","CAND1_1",FALSE,FALSE,FALSE,FALSE,"CAND1_1",2,0.815777696836665,0.912720479853793
"NM_001379485.1","CIC_1",FALSE,FALSE,FALSE,FALSE,"CIC_1",3,0.815808543831008,0.912720479853793
"tx.89026","VPS39_1",FALSE,FALSE,FALSE,FALSE,"VPS39_1",3,0.816462444151238,0.913357956221108
"NM_181464.3","MRPL55_1",FALSE,FALSE,FALSE,FALSE,"MRPL55_1",2,0.816767694076667,0.91345344648702
"tx.319210","TPX2_1",FALSE,FALSE,FALSE,FALSE,"TPX2_1",2,0.816795850802489,0.91345344648702
"tx.33096","FAM76A_1",FALSE,FALSE,FALSE,FALSE,"FAM76A_1",3,0.816873618557952,0.91345344648702
"tx.45671","SHC3_1",FALSE,FALSE,FALSE,FALSE,"SHC3_1",4,0.816960636109638,0.91345344648702
"NR_036471.2","ENY2_1",FALSE,FALSE,FALSE,FALSE,"ENY2_1",2,0.816968401536232,0.91345344648702
"NM_014435.4","NAAA_1",FALSE,FALSE,FALSE,FALSE,"NAAA_1",2,0.817068713161187,0.913471549080339
"tx.883","CREG2_1",FALSE,FALSE,FALSE,FALSE,"CREG2_1",2,0.817159869262578,0.913479413251219
"tx.176397","gene.16261",FALSE,FALSE,FALSE,FALSE,"gene.16261",5,0.817489014156245,0.913753289214891
"tx.13982","MFAP3L_1",FALSE,FALSE,FALSE,FALSE,"MFAP3L_1",2,0.817596598149237,0.91377948325469
"tx.240921","gene.51359",FALSE,FALSE,FALSE,FALSE,"gene.51359",2,0.817750811707749,0.913857781654261
"tx.252469","gene.52100",FALSE,FALSE,FALSE,FALSE,"gene.52100",2,0.817918361095867,0.913950965542295
"tx.65117","MAFK_1",FALSE,FALSE,FALSE,FALSE,"MAFK_1",2,0.818336617293922,0.914324243975173
"tx.253870","gene.109935",FALSE,FALSE,FALSE,FALSE,"gene.109935",2,0.818433351512549,0.914338247332795
"NR_135587.1","DPY30_1",FALSE,FALSE,FALSE,FALSE,"DPY30_1",3,0.818563130602072,0.914389161115924
"tx.5817","CCDC113_1",FALSE,FALSE,FALSE,FALSE,"CCDC113_1",2,0.818786330473525,0.914537807794538
"NM_139323.4","YWHAB_1",FALSE,FALSE,FALSE,FALSE,"YWHAB_1",2,0.818864638105378,0.914537807794538
"tx.40096","gene.4076",FALSE,FALSE,FALSE,FALSE,"gene.4076",3,0.818986938889107,0.914572758662851
"tx.88862","LOC124907539",FALSE,FALSE,FALSE,FALSE,"LOC124907539",3,0.819064377750826,0.914572758662851
"tx.15224","ZNF354B_1",FALSE,FALSE,FALSE,FALSE,"ZNF354B_1",2,0.819197658729687,0.914622855477593
"tx.167808","KIF1B_1",FALSE,FALSE,FALSE,FALSE,"KIF1B_1",3,0.819409605057297,0.914622855477593
"tx.25010","gene.1012",FALSE,FALSE,FALSE,FALSE,"gene.1012",2,0.819588108657584,0.914622855477593
"tx.150260","ALS2CL_1",FALSE,FALSE,FALSE,FALSE,"ALS2CL_1",2,0.819590480370238,0.914622855477593
"tx.182957","LTBP1_1",FALSE,FALSE,FALSE,FALSE,"LTBP1_1",2,0.819635064609909,0.914622855477593
"tx.86528","gene.53493",FALSE,FALSE,FALSE,FALSE,"gene.53493",2,0.819667782153441,0.914622855477593
"tx.99334","gene.63318",FALSE,FALSE,FALSE,FALSE,"gene.63318",2,0.81977857209996,0.914622855477593
"tx.33639","MCCC2_4",FALSE,FALSE,FALSE,FALSE,"MCCC2_4",4,0.819783060352097,0.914622855477593
"NM_203499.3","DDX42_1",FALSE,FALSE,FALSE,FALSE,"DDX42_1",2,0.820002554770812,0.91477375613892
"tx.139512","STARD13_1",FALSE,FALSE,FALSE,FALSE,"STARD13_1",2,0.820132807412959,0.914825080194897
"NM_006067.5","EMC8_1",FALSE,FALSE,FALSE,FALSE,"EMC8_1",2,0.820321518108929,0.914936409776537
"tx.4745","CAMKK2_1",FALSE,FALSE,FALSE,FALSE,"CAMKK2_1",2,0.820406644032177,0.914936409776537
"tx.45902","gene.23289",FALSE,FALSE,FALSE,FALSE,"gene.23289",2,0.820551044412634,0.914936409776537
"tx.692","MPV17_1",FALSE,FALSE,FALSE,FALSE,"MPV17_1",2,0.820598513770713,0.914936409776537
"XR_007079368.1","LOC105375721_1",FALSE,FALSE,FALSE,FALSE,"LOC105375721_1",2,0.820653893657195,0.914936409776537
"tx.30963","RBBP9_1",FALSE,FALSE,FALSE,FALSE,"RBBP9_1",3,0.821279432159912,0.915473397960768
"tx.220060","DMXL1_1",FALSE,FALSE,FALSE,FALSE,"DMXL1_1",6,0.821360579484774,0.915473397960768
"tx.93945","CENPI_1",FALSE,FALSE,FALSE,FALSE,"CENPI_1",9,0.821459261831679,0.915473397960768
"tx.225357","gene.5528",FALSE,FALSE,FALSE,FALSE,"gene.5528",2,0.821528626068475,0.915473397960768
"tx.205699","gene.35323",FALSE,FALSE,FALSE,FALSE,"gene.35323",2,0.821637536314827,0.915473397960768
"tx.19448","DNAJC25-GNG10_1",FALSE,FALSE,FALSE,FALSE,"DNAJC25-GNG10_1",2,0.821699272101159,0.915473397960768
"NM_004309.6","ARHGDIA_1",FALSE,FALSE,FALSE,FALSE,"ARHGDIA_1",3,0.82172568467848,0.915473397960768
"tx.69762","gene.40723",FALSE,FALSE,FALSE,FALSE,"gene.40723",2,0.822434571727214,0.916083212544234
"tx.65615","LOC105375363_1",FALSE,FALSE,FALSE,FALSE,"LOC105375363_1",6,0.822577829014844,0.916083212544234
"tx.5603","ZNF75A_1",FALSE,FALSE,FALSE,FALSE,"ZNF75A_1",2,0.822623543886301,0.916083212544234
"tx.7910","ERRFI1_1",FALSE,FALSE,FALSE,FALSE,"ERRFI1_1",3,0.822626046763721,0.916083212544234
"tx.1179","NUP210_1",TRUE,FALSE,FALSE,FALSE,"NUP210_1",2,0.822727229347106,0.916083212544234
"tx.3608","SURF2_2",FALSE,FALSE,FALSE,FALSE,"SURF2_2",2,0.822779222022646,0.916083212544234
"tx.419","FLAD1_1",FALSE,FALSE,FALSE,FALSE,"FLAD1_1",4,0.823004168899246,0.916239724223591
"XR_007083372.1","LOC105369710_1",FALSE,FALSE,FALSE,FALSE,"LOC105369710_1",4,0.823272092716909,0.916311371035378
"tx.97947","APRG1_2",FALSE,FALSE,FALSE,FALSE,"APRG1_2",3,0.823437365342842,0.916311371035378
"tx.310720","gene.29618",FALSE,FALSE,FALSE,FALSE,"gene.29618",2,0.823488951192927,0.916311371035378
"NM_020993.5","BCL7A_2",FALSE,FALSE,FALSE,FALSE,"BCL7A_2",2,0.823503511949674,0.916311371035378
"tx.6744","ZNF43_2",FALSE,FALSE,FALSE,FALSE,"ZNF43_2",4,0.823553705410989,0.916311371035378
"tx.191047","gene.89084",FALSE,FALSE,FALSE,FALSE,"gene.89084",2,0.823642112228594,0.916311371035378
"NM_025233.7","COASY_1",FALSE,FALSE,FALSE,FALSE,"COASY_1",3,0.823725949184902,0.916311371035378
"tx.230435","RNF217_1",FALSE,FALSE,FALSE,FALSE,"RNF217_1",4,0.823800171268423,0.916311371035378
"tx.235965","gene.21433",FALSE,FALSE,FALSE,FALSE,"gene.21433",2,0.823875238404489,0.916311371035378
"tx.247232","gene.79203",FALSE,FALSE,FALSE,FALSE,"gene.79203",2,0.823912351670451,0.916311371035378
"NM_014802.3","C2CD5_1",FALSE,FALSE,FALSE,FALSE,"C2CD5_1",2,0.824006599154254,0.916322341035949
"NM_017640.6","CARMIL1_1",FALSE,FALSE,FALSE,FALSE,"CARMIL1_1",2,0.824098127036623,0.916330284813709
"tx.63894","LUCAT1_1",FALSE,FALSE,FALSE,FALSE,"LUCAT1_1",7,0.824235218526365,0.916388884813945
"tx.805","MTHFD2_1",FALSE,FALSE,FALSE,FALSE,"MTHFD2_1",3,0.824391251632224,0.916468530044464
"NM_001316923.2","TVP23B_1",FALSE,FALSE,FALSE,FALSE,"TVP23B_1",3,0.824659551202979,0.916587550705423
"tx.20977","CHST15_1",FALSE,FALSE,FALSE,FALSE,"CHST15_1",3,0.824667130526935,0.916587550705423
"tx.306767","gene.116278",FALSE,FALSE,FALSE,FALSE,"gene.116278",2,0.82524002176197,0.916931990501723
"tx.281814","gene.9850",FALSE,FALSE,FALSE,FALSE,"gene.9850",3,0.825270019621706,0.916931990501723
"tx.125508","FZR1_1",FALSE,FALSE,FALSE,FALSE,"FZR1_1",3,0.825301905130491,0.916931990501723
"XR_007090749.1","SELENOO-AS1_1",FALSE,FALSE,FALSE,FALSE,"SELENOO-AS1_1",2,0.825358093145854,0.916931990501723
"tx.48194","SNORD14C_1",FALSE,FALSE,FALSE,FALSE,"SNORD14C_1",2,0.825399227106948,0.916931990501723
"NM_177924.5","ASAH1_1",FALSE,FALSE,FALSE,FALSE,"ASAH1_1",2,0.825528334889141,0.916981606849548
"XR_007090585.1","LOC124908416",FALSE,FALSE,FALSE,FALSE,"LOC124908416",3,0.826003684617854,0.917186350981721
"tx.74836","UBOX5-AS1_1",FALSE,FALSE,FALSE,FALSE,"UBOX5-AS1_1",2,0.826004404961197,0.917186350981721
"NR_130739.2","MTCH1_1",FALSE,FALSE,FALSE,FALSE,"MTCH1_1",3,0.826012405107786,0.917186350981721
"tx.176442","gene.2121",FALSE,FALSE,FALSE,FALSE,"gene.2121",2,0.826165165157106,0.917186350981721
"tx.85558","FRMD4A_1",FALSE,FALSE,FALSE,FALSE,"FRMD4A_1",2,0.826319589197428,0.917186350981721
"tx.65284","gene.37191",FALSE,FALSE,FALSE,FALSE,"gene.37191",3,0.826374659607864,0.917186350981721
"tx.51327","ADAMTS7_1",FALSE,FALSE,FALSE,FALSE,"ADAMTS7_1",2,0.826446885989095,0.917186350981721
"tx.4203","RBM4_1",FALSE,FALSE,FALSE,FALSE,"RBM4_1",4,0.826460398797267,0.917186350981721
"tx.66470","gene.38086",FALSE,FALSE,FALSE,FALSE,"gene.38086",2,0.826524686816908,0.917186350981721
"tx.255003","PTPDC1_1",FALSE,FALSE,FALSE,FALSE,"PTPDC1_1",3,0.826631484854826,0.917186350981721
"tx.81742","gene.4676",FALSE,FALSE,FALSE,FALSE,"gene.4676",2,0.826641754955162,0.917186350981721
"tx.91295","PLEKHM1P1_1",FALSE,FALSE,FALSE,FALSE,"PLEKHM1P1_1",10,0.826755371644289,0.917218694389592
"tx.160505","gene.26721",FALSE,FALSE,FALSE,FALSE,"gene.26721",2,0.826978010707032,0.917371970402253
"tx.264386","TCF7L2_1",FALSE,FALSE,FALSE,FALSE,"TCF7L2_1",5,0.827147473377518,0.917445176692978
"tx.232741","gene.5992",FALSE,FALSE,FALSE,FALSE,"gene.5992",2,0.827212977714425,0.917445176692978
"XR_007081728.1","LINC02742_1",FALSE,FALSE,FALSE,FALSE,"LINC02742_1",10,0.827360725666695,0.917515330883848
"tx.147233","gene.1593",FALSE,FALSE,FALSE,FALSE,"gene.1593",2,0.82757439661711,0.91760240784544
"tx.33449","gene.196",FALSE,FALSE,FALSE,FALSE,"gene.196",2,0.827608249602932,0.91760240784544
"tx.235980","STK17A_1",FALSE,FALSE,FALSE,FALSE,"STK17A_1",2,0.82789981210263,0.917831961166151
"NM_016468.7","COX16_1",FALSE,FALSE,FALSE,FALSE,"COX16_1",2,0.828209264073224,0.918081298343318
"NR_003225.2","LGALS3_1",FALSE,FALSE,FALSE,FALSE,"LGALS3_1",2,0.828569684335292,0.91819050452691
"tx.84992","gene.7479",FALSE,FALSE,FALSE,FALSE,"gene.7479",2,0.828587777315895,0.91819050452691
"tx.4837","SKA3_1",FALSE,FALSE,FALSE,FALSE,"SKA3_1",4,0.828649762913685,0.91819050452691
"NM_024718.5","RABL6_1",FALSE,FALSE,FALSE,FALSE,"RABL6_1",2,0.828732858627417,0.91819050452691
"tx.2925","LINC-PINT_1",FALSE,FALSE,FALSE,FALSE,"LINC-PINT_1",8,0.828761623364549,0.91819050452691
"tx.200748","POGLUT1_1",FALSE,FALSE,FALSE,FALSE,"POGLUT1_1",3,0.828815114225322,0.91819050452691
"tx.6785","CEP89_1",FALSE,FALSE,FALSE,FALSE,"CEP89_1",2,0.829933262383902,0.919023020478948
"tx.185360","VAX2_1",FALSE,FALSE,FALSE,FALSE,"VAX2_1",3,0.829948785675442,0.919023020478948
"tx.320129","STK4_1",FALSE,FALSE,FALSE,FALSE,"STK4_1",5,0.829992617460034,0.919023020478948
"tx.89990","KCTD13_1",FALSE,FALSE,FALSE,FALSE,"KCTD13_1",7,0.830057550077217,0.919023020478948
"tx.225795","LINC01012_1",FALSE,FALSE,FALSE,FALSE,"LINC01012_1",3,0.830094125999679,0.919023020478948
"tx.301840","SPIRE2_1",FALSE,FALSE,FALSE,FALSE,"SPIRE2_1",5,0.830113204165288,0.919023020478948
"tx.21317","DCDC1_1",FALSE,FALSE,FALSE,FALSE,"DCDC1_1",6,0.83028580770265,0.919023020478948
"tx.6050","DRG2_1",TRUE,FALSE,FALSE,FALSE,"DRG2_1",2,0.830335989950714,0.919023020478948
"tx.22899","AGAP2-AS1_1",FALSE,FALSE,FALSE,FALSE,"AGAP2-AS1_1",2,0.830360945891741,0.919023020478948
"tx.155794","gene.93681",FALSE,FALSE,FALSE,FALSE,"gene.93681",2,0.830412918034758,0.919023020478948
"NM_182720.2","CREM_1",FALSE,FALSE,FALSE,FALSE,"CREM_1",2,0.830710255021528,0.919258397969915
"tx.201510","ATP2C1_1",FALSE,FALSE,FALSE,FALSE,"ATP2C1_1",3,0.831129928473859,0.919629090411416
"tx.176641","RALGPS2_1",FALSE,FALSE,FALSE,FALSE,"RALGPS2_1",4,0.831309504996892,0.919734071804508
"NM_003910.4","BUD31_1",FALSE,FALSE,FALSE,FALSE,"BUD31_1",2,0.83153951365551,0.919805173468121
"tx.210686","gene.19198",FALSE,FALSE,FALSE,FALSE,"gene.19198",4,0.83162252639191,0.919805173468121
"tx.39312","gene.18101",FALSE,FALSE,FALSE,FALSE,"gene.18101",2,0.831627884069437,0.919805173468121
"tx.12271","SNORD69_1",FALSE,FALSE,FALSE,FALSE,"SNORD69_1",2,0.831860493553918,0.919816791075947
"tx.4268","POLD3_1",FALSE,FALSE,FALSE,FALSE,"POLD3_1",4,0.831878868581558,0.919816791075947
"tx.7468","GUSBP11_1",FALSE,FALSE,FALSE,FALSE,"GUSBP11_1",2,0.831928731503812,0.919816791075947
"tx.87644","gene.9491",FALSE,FALSE,FALSE,FALSE,"gene.9491",2,0.832012125221082,0.919816791075947
"tx.1972","COX7C_1",FALSE,FALSE,FALSE,FALSE,"COX7C_1",2,0.832080528756338,0.919816791075947
"tx.62804","gene.35067",FALSE,FALSE,FALSE,FALSE,"gene.35067",3,0.832158620834257,0.919816791075947
"NM_053067.3","UBQLN1_1",FALSE,FALSE,FALSE,FALSE,"UBQLN1_1",2,0.832231326302714,0.919816791075947
"tx.240624","gene.65083",FALSE,FALSE,FALSE,FALSE,"gene.65083",2,0.832339238700569,0.919842437721299
"tx.313791","gene.29929",FALSE,FALSE,FALSE,FALSE,"gene.29929",2,0.832503216952178,0.919930032856793
"tx.148683","gene.88321",FALSE,FALSE,FALSE,FALSE,"gene.88321",2,0.832755183886635,0.920064563460696
"tx.67211","KIAA1958_1",FALSE,FALSE,FALSE,FALSE,"KIAA1958_1",5,0.832902500556923,0.920064563460696
"NM_177533.5","NUDT14_1",FALSE,FALSE,FALSE,FALSE,"NUDT14_1",2,0.833029467768739,0.920064563460696
"NM_002806.5","PSMC6_1",FALSE,FALSE,FALSE,FALSE,"PSMC6_1",2,0.833100306554058,0.920064563460696
"tx.189173","gene.88964",FALSE,FALSE,FALSE,FALSE,"gene.88964",2,0.833108373615075,0.920064563460696
"tx.111716","HEATR5A_1",FALSE,FALSE,FALSE,FALSE,"HEATR5A_1",2,0.833133332029563,0.920064563460696
"tx.61625","GPR39_1",FALSE,FALSE,FALSE,FALSE,"GPR39_1",2,0.833424845711066,0.920258120077552
"tx.46285","gene.23562",FALSE,FALSE,FALSE,FALSE,"gene.23562",2,0.833478092914884,0.920258120077552
"tx.7358","RWDD2B_2",FALSE,FALSE,FALSE,FALSE,"RWDD2B_2",2,0.833805117225989,0.920486517831884
"tx.141661","gene.56430",FALSE,FALSE,FALSE,FALSE,"gene.56430",2,0.833942621511402,0.920486517831884
"tx.40675","gene.331",FALSE,FALSE,FALSE,FALSE,"gene.331",2,0.834055424923255,0.920486517831884
"tx.94734","MIR1304_1",FALSE,FALSE,FALSE,FALSE,"MIR1304_1",6,0.834176233156878,0.920486517831884
"tx.137382","gene.80521",FALSE,FALSE,FALSE,FALSE,"gene.80521",2,0.834195659222368,0.920486517831884
"NM_145729.3","MRPL24_1",FALSE,FALSE,FALSE,FALSE,"MRPL24_1",2,0.8343549288099,0.920486517831884
"tx.330784","gene.72712",TRUE,FALSE,FALSE,FALSE,"gene.72712",2,0.834362617187079,0.920486517831884
"tx.5285","LOC100130111_3",FALSE,FALSE,FALSE,FALSE,"LOC100130111_3",2,0.834366803608939,0.920486517831884
"tx.71350","TBC1D2B_1",FALSE,FALSE,FALSE,FALSE,"TBC1D2B_1",2,0.834559910944761,0.920486517831884
"tx.90001","LOC124907834",FALSE,FALSE,FALSE,FALSE,"LOC124907834",8,0.834605582877599,0.920486517831884
"tx.6367","WIPI1_1",FALSE,FALSE,FALSE,FALSE,"WIPI1_1",2,0.834747787820624,0.920486517831884
"tx.98810","SMIM14-DT_1",FALSE,FALSE,FALSE,FALSE,"SMIM14-DT_1",5,0.834810514338709,0.920486517831884
"NM_021870.3","FGG_1",FALSE,FALSE,FALSE,FALSE,"FGG_1",2,0.834824603984768,0.920486517831884
"NM_213569.2","NEBL_1",FALSE,FALSE,FALSE,FALSE,"NEBL_1",2,0.834932746835659,0.920486517831884
"tx.80268","gene.3458",FALSE,FALSE,FALSE,FALSE,"gene.3458",3,0.834969009599688,0.920486517831884
"tx.213394","gene.4522",FALSE,FALSE,FALSE,FALSE,"gene.4522",2,0.83509555894181,0.920486517831884
"XR_007089373.1","PANK2-AS1_1",FALSE,FALSE,FALSE,FALSE,"PANK2-AS1_1",2,0.835212361605464,0.920486517831884
"tx.303720","LOC124903957_1",FALSE,FALSE,FALSE,FALSE,"LOC124903957_1",2,0.835266921191477,0.920486517831884
"tx.5852","IST1_1",FALSE,FALSE,FALSE,FALSE,"IST1_1",3,0.835295528751762,0.920486517831884
"tx.32846","SNORA69_1",FALSE,FALSE,FALSE,FALSE,"SNORA69_1",2,0.835665570701279,0.920650565610231
"tx.195926","gene.89439",FALSE,FALSE,FALSE,FALSE,"gene.89439",3,0.835675008093529,0.920650565610231
"tx.145820","ANAPC4_1",FALSE,FALSE,FALSE,FALSE,"ANAPC4_1",2,0.835759995974045,0.920650565610231
"NM_001363697.1","RPL28_1",FALSE,FALSE,FALSE,FALSE,"RPL28_1",6,0.835812641161168,0.920650565610231
"tx.12517","ZBTB20_1",FALSE,FALSE,FALSE,FALSE,"ZBTB20_1",4,0.835942570319927,0.920650565610231
"tx.97612","CCNYL1_1",FALSE,FALSE,FALSE,FALSE,"CCNYL1_1",7,0.835953087477381,0.920650565610231
"NM_152902.5","TIPRL_1",FALSE,FALSE,FALSE,FALSE,"TIPRL_1",2,0.836207982340293,0.920837894760495
"tx.127049","CARD10_1",FALSE,FALSE,FALSE,FALSE,"CARD10_1",3,0.836371937940208,0.920925053142641
"NM_005520.3","HNRNPH1_2",FALSE,FALSE,FALSE,FALSE,"HNRNPH1_2",6,0.836476130653163,0.920946395900101
"tx.86622","LPXN_1",FALSE,FALSE,FALSE,FALSE,"LPXN_1",2,0.836742310420038,0.921076835768519
"tx.21122","NUP98_1",FALSE,FALSE,FALSE,FALSE,"NUP98_1",9,0.836764249457265,0.921076835768519
"tx.49261","gene.9691",FALSE,FALSE,FALSE,FALSE,"gene.9691",2,0.836885616307135,0.921117059343116
"NM_001348436.2","ZNF148_1",FALSE,FALSE,FALSE,FALSE,"ZNF148_1",2,0.836976862025064,0.92112412534004
"tx.285952","gene.10058",FALSE,FALSE,FALSE,FALSE,"gene.10058",4,0.837132489617172,0.921148350268817
"tx.223530","gene.50135",FALSE,FALSE,FALSE,FALSE,"gene.50135",2,0.83721128028855,0.921148350268817
"tx.85764","ERCC6_1",FALSE,FALSE,FALSE,FALSE,"ERCC6_1",4,0.837253358242308,0.921148350268817
"tx.41855","gene.20276",FALSE,FALSE,FALSE,FALSE,"gene.20276",2,0.837384003684054,0.921198753520934
"NM_139273.4","CARS1_2",FALSE,FALSE,FALSE,FALSE,"CARS1_2",5,0.837481862994388,0.921213082481367
"tx.4636","POC1B_1",FALSE,FALSE,FALSE,FALSE,"POC1B_1",2,0.837617287090529,0.921268724857293
"tx.21533","CYB561A3_1",FALSE,FALSE,FALSE,FALSE,"CYB561A3_1",4,0.837992573205517,0.921565770162793
"NM_001142730.3","KCTD1_1",FALSE,FALSE,FALSE,FALSE,"KCTD1_1",2,0.83813371790442,0.921565770162793
"tx.91656","gene.12646",FALSE,FALSE,FALSE,FALSE,"gene.12646",2,0.838141960229095,0.921565770162793
"NM_001786.5","CDK1_1",FALSE,FALSE,FALSE,FALSE,"CDK1_1",2,0.838357710511179,0.921611057097593
"tx.229","MAGOH_1",FALSE,FALSE,FALSE,FALSE,"MAGOH_1",2,0.838434301135548,0.921611057097593
"tx.49249","gene.9677",FALSE,FALSE,FALSE,FALSE,"gene.9677",2,0.838437759744647,0.921611057097593
"tx.147713","RBM15_1",FALSE,FALSE,FALSE,FALSE,"RBM15_1",2,0.838666196639488,0.921739521191698
"tx.93972","gene.59110",FALSE,FALSE,FALSE,FALSE,"gene.59110",2,0.838724395330617,0.921739521191698
"tx.233063","INTS1_1",FALSE,FALSE,FALSE,FALSE,"INTS1_1",2,0.838871339389374,0.921807718521474
"tx.99727","gene.49952",FALSE,FALSE,FALSE,FALSE,"gene.49952",3,0.839027290290737,0.921885798367612
"tx.296294","LOC400464_1",FALSE,FALSE,FALSE,FALSE,"LOC400464_1",2,0.839231579498167,0.921982173311014
"XR_007080321.1","LOC105376033_1",FALSE,FALSE,FALSE,FALSE,"LOC105376033_1",11,0.839284812890632,0.921982173311014
"tx.290329","gene.82614",FALSE,FALSE,FALSE,FALSE,"gene.82614",2,0.839564869905279,0.922164902451588
"tx.263251","MARCHF5_1",FALSE,FALSE,FALSE,FALSE,"MARCHF5_1",3,0.839620995537236,0.922164902451588
"NM_002823.5","PTMA_1",FALSE,FALSE,FALSE,FALSE,"PTMA_1",2,0.839731303655677,0.922192781795812
"tx.132594","gene.90489",FALSE,FALSE,FALSE,FALSE,"gene.90489",2,0.840221334148585,0.922525758833712
"tx.10210","DTNB_1",FALSE,FALSE,FALSE,FALSE,"DTNB_1",4,0.84028591606749,0.922525758833712
"tx.134090","gene.77860",FALSE,FALSE,FALSE,FALSE,"gene.77860",2,0.840291691294412,0.922525758833712
"tx.55701","gene.13132",FALSE,FALSE,FALSE,FALSE,"gene.13132",2,0.840421255647811,0.922525758833712
"tx.5706","LCMT1_1",FALSE,FALSE,FALSE,FALSE,"LCMT1_1",2,0.840520253883597,0.922525758833712
"tx.6603","C19orf25_1",FALSE,FALSE,FALSE,FALSE,"C19orf25_1",2,0.840544235924187,0.922525758833712
"tx.158180","POGLUT3_1",FALSE,FALSE,FALSE,FALSE,"POGLUT3_1",2,0.840861969683462,0.922781215643529
"tx.89640","CLCN7_1",TRUE,FALSE,FALSE,TRUE,"CLCN7_1",4,0.841018372669484,0.922859590624286
"tx.241682","gene.6621",FALSE,FALSE,FALSE,FALSE,"gene.6621",2,0.841168287734485,0.922888445758718
"NM_001289790.3","GPI_3",FALSE,FALSE,FALSE,FALSE,"GPI_3",3,0.841214645558504,0.922888445758718
"NM_016576.5","GMPR2_2",FALSE,FALSE,FALSE,FALSE,"GMPR2_2",3,0.841396012456529,0.922994171054192
"tx.332084","XIAP_1",FALSE,FALSE,FALSE,FALSE,"XIAP_1",2,0.841695421269261,0.923229351471
"tx.191729","gene.3196",FALSE,FALSE,FALSE,FALSE,"gene.3196",4,0.841924392387409,0.923254655725482
"NR_104107.2","SLC25A14_1",TRUE,FALSE,FALSE,FALSE,"SLC25A14_1",2,0.841980838893471,0.923254655725482
"tx.3024","LOC124901913_1",FALSE,FALSE,FALSE,FALSE,"LOC124901913_1",2,0.842009879857559,0.923254655725482
"tx.485","METTL13_1",FALSE,FALSE,FALSE,FALSE,"METTL13_1",2,0.842058579086948,0.923254655725482
"tx.6376","LINC00673_1",FALSE,FALSE,FALSE,FALSE,"LINC00673_1",15,0.842250114451096,0.923254880128028
"tx.146021","FBXO16_1",FALSE,FALSE,FALSE,FALSE,"FBXO16_1",2,0.842383553530467,0.923254880128028
"tx.241553","SSBP1_2",FALSE,FALSE,FALSE,FALSE,"SSBP1_2",6,0.842415233210885,0.923254880128028
"tx.24236","gene.10097",FALSE,FALSE,FALSE,FALSE,"gene.10097",2,0.842452585851986,0.923254880128028
"tx.2739","PMS2P7_1",FALSE,FALSE,FALSE,FALSE,"PMS2P7_1",4,0.842483894206522,0.923254880128028
"tx.97514","ANKAR_1",FALSE,FALSE,FALSE,FALSE,"ANKAR_1",4,0.842681779055151,0.92337855083349
"tx.94164","MIR3605_1",FALSE,FALSE,FALSE,FALSE,"MIR3605_1",2,0.842864993889115,0.923415738736137
"XR_007081878.1","LOC124906947",FALSE,FALSE,FALSE,FALSE,"LOC124906947",2,0.842910842760214,0.923415738736137
"tx.8753","DNAJB4_1",FALSE,FALSE,FALSE,FALSE,"DNAJB4_1",3,0.842970827708935,0.923415738736137
"tx.279405","gene.9693",FALSE,FALSE,FALSE,FALSE,"gene.9693",2,0.84337681838141,0.923682420936667
"tx.7222","PIGU_1",FALSE,FALSE,FALSE,FALSE,"PIGU_1",2,0.843384400367165,0.923682420936667
"tx.321393","ZGPAT_1",FALSE,FALSE,FALSE,FALSE,"ZGPAT_1",2,0.843709166227671,0.923753515070124
"NM_016407.5","RTF2_1",FALSE,FALSE,FALSE,FALSE,"RTF2_1",2,0.843739655295049,0.923753515070124
"tx.250457","gene.93483",FALSE,FALSE,FALSE,FALSE,"gene.93483",2,0.843933529062242,0.923753515070124
"NR_163491.1","SRPRB_1",FALSE,FALSE,FALSE,FALSE,"SRPRB_1",2,0.843988722019862,0.923753515070124
"tx.294414","LOC107984716_1",FALSE,FALSE,FALSE,FALSE,"LOC107984716_1",3,0.844010256014429,0.923753515070124
"NM_018193.3","FANCI_1",FALSE,FALSE,FALSE,FALSE,"FANCI_1",4,0.844195169115652,0.923753515070124
"tx.8310","ZBTB8A_1",FALSE,FALSE,FALSE,FALSE,"ZBTB8A_1",2,0.844256208298007,0.923753515070124
"tx.73791","ARID3A_1",FALSE,FALSE,FALSE,FALSE,"ARID3A_1",2,0.844264447034076,0.923753515070124
"tx.235386","gene.50924",FALSE,FALSE,FALSE,FALSE,"gene.50924",2,0.844279452204277,0.923753515070124
"tx.13922","TIGD4_1",FALSE,FALSE,FALSE,FALSE,"TIGD4_1",2,0.844404083384107,0.923753515070124
