"","qry_gene_id","isMinorIntron","isMinorIR","isMinorAS","isIrFinder","GeneID","NExons","P.Value","FDR"
"399575","FKBP1AP1_1",FALSE,FALSE,FALSE,FALSE,"FKBP1AP1_1",2,0.633760701647934,0.912517961592591
"380887","CHAF1A_1",FALSE,FALSE,FALSE,FALSE,"CHAF1A_1",2,0.633831282949336,0.912517961592591
"281325","SLC25A3_1",FALSE,FALSE,FALSE,FALSE,"SLC25A3_1",3,0.633871591206902,0.912517961592591
"254647","PLAAT5_1",FALSE,FALSE,FALSE,FALSE,"PLAAT5_1",3,0.633903149749241,0.912517961592591
"75877","gene.62094",FALSE,FALSE,FALSE,FALSE,"gene.62094",2,0.633959233158365,0.912517961592591
"351413","ADPRM_1",FALSE,FALSE,FALSE,FALSE,"ADPRM_1",3,0.633982481216722,0.912517961592591
"1018","NPHP4_1",FALSE,FALSE,FALSE,FALSE,"NPHP4_1",2,0.633993689390322,0.912517961592591
"308253","FOS_1",FALSE,FALSE,FALSE,FALSE,"FOS_1",2,0.634016459277774,0.912517961592591
"405627","gene.13387",FALSE,FALSE,FALSE,FALSE,"gene.13387",7,0.634107263814107,0.912517961592591
"360741","gene.12129",FALSE,FALSE,FALSE,FALSE,"gene.12129",4,0.634109031978013,0.912517961592591
"163747","gene.21226",FALSE,FALSE,FALSE,FALSE,"gene.21226",2,0.634160421802584,0.912517961592591
"247136","gene.67092",FALSE,FALSE,FALSE,FALSE,"gene.67092",3,0.63423967350758,0.912517961592591
"406673","RBL1_1",FALSE,FALSE,FALSE,FALSE,"RBL1_1",9,0.63426314089841,0.912517961592591
"416324","PTTG1IP_1",FALSE,FALSE,FALSE,FALSE,"PTTG1IP_1",3,0.634293326792421,0.912517961592591
"338322","BOLA2B_1",FALSE,FALSE,FALSE,FALSE,"BOLA2B_1",2,0.634363676577087,0.912517961592591
"307425","ZFYVE1_1",FALSE,FALSE,FALSE,FALSE,"ZFYVE1_1",3,0.63439050594372,0.912517961592591
"167423","ZNRF2P1_1",FALSE,FALSE,FALSE,FALSE,"ZNRF2P1_1",4,0.634481619497069,0.912517961592591
"298429","LOC124907360",FALSE,FALSE,FALSE,FALSE,"LOC124907360",4,0.634587244822714,0.912517961592591
"242822","gene.8364",FALSE,FALSE,FALSE,FALSE,"gene.8364",2,0.634595031125382,0.912517961592591
"168539","gene.50940",FALSE,FALSE,FALSE,FALSE,"gene.50940",2,0.634671866471762,0.912517961592591
"418041","CDC45_1",TRUE,FALSE,FALSE,FALSE,"CDC45_1",4,0.634688509432908,0.912517961592591
"108812","UBE2D3_1",FALSE,FALSE,FALSE,FALSE,"UBE2D3_1",10,0.634720627108049,0.912517961592591
"41571","SDC1_1",FALSE,FALSE,FALSE,FALSE,"SDC1_1",5,0.634769168428548,0.912517961592591
"204018","ZC3H3_2",FALSE,FALSE,FALSE,FALSE,"ZC3H3_2",4,0.63488582748369,0.912517961592591
"167448","LINC00997_1",FALSE,FALSE,FALSE,FALSE,"LINC00997_1",4,0.634902205313695,0.912517961592591
"60912","SSB_1",FALSE,FALSE,FALSE,FALSE,"SSB_1",2,0.634931480363763,0.912517961592591
"192260","TM2D2_1",FALSE,FALSE,FALSE,FALSE,"TM2D2_1",5,0.634932011826736,0.912517961592591
"292202","UFM1_1",FALSE,FALSE,FALSE,FALSE,"UFM1_1",6,0.634963585043631,0.912517961592591
"408951","DDX27_1",FALSE,FALSE,FALSE,FALSE,"DDX27_1",2,0.634965352530466,0.912517961592591
"273246","FKBP11_1",FALSE,FALSE,FALSE,FALSE,"FKBP11_1",3,0.63502091670462,0.912523769229657
"303741","TXNDC16_1",FALSE,FALSE,FALSE,FALSE,"TXNDC16_1",2,0.635079747843478,0.912534270165166
"365223","gene.29120",FALSE,FALSE,FALSE,FALSE,"gene.29120",2,0.635266004010658,0.912727849195486
"332423","CDIP1_2",FALSE,FALSE,FALSE,FALSE,"CDIP1_2",3,0.635352292089653,0.912777777839053
"303323","gene.10111",FALSE,FALSE,FALSE,FALSE,"gene.10111",3,0.635523703570583,0.912949980853158
"340690","gene.27758",FALSE,FALSE,FALSE,FALSE,"gene.27758",5,0.635598089364945,0.912982786759331
"271298","RESF1_1",FALSE,FALSE,FALSE,FALSE,"RESF1_1",3,0.635667278614043,0.913008123553104
"238436","MARCHF5_1",FALSE,FALSE,FALSE,FALSE,"MARCHF5_1",3,0.6358370807742,0.913071212360552
"391250","TIMM50_1",FALSE,FALSE,FALSE,FALSE,"TIMM50_1",3,0.635845012158867,0.913071212360552
"428216","TXLNG_1",FALSE,FALSE,FALSE,FALSE,"TXLNG_1",3,0.636000580088048,0.913071212360552
"292419","TPTE2P5_1",FALSE,FALSE,FALSE,FALSE,"TPTE2P5_1",8,0.636099276933059,0.913071212360552
"18270","gene.15974",FALSE,FALSE,FALSE,FALSE,"gene.15974",2,0.636124240927887,0.913071212360552
"305753","ESR2_1",FALSE,FALSE,FALSE,FALSE,"ESR2_1",2,0.636143491612358,0.913071212360552
"335540","REXO5_1",FALSE,FALSE,FALSE,FALSE,"REXO5_1",4,0.636165945917062,0.913071212360552
"352922","gene.11553",FALSE,FALSE,FALSE,FALSE,"gene.11553",11,0.636205420735773,0.913071212360552
"88035","gene.18461",FALSE,FALSE,FALSE,FALSE,"gene.18461",3,0.636359000075901,0.913071212360552
"345593","gene.27972",FALSE,FALSE,FALSE,FALSE,"gene.27972",3,0.636364709897439,0.913071212360552
"321245","TCF12_1",FALSE,FALSE,FALSE,FALSE,"TCF12_1",12,0.636379115841746,0.913071212360552
"190765","gene.22168",FALSE,FALSE,FALSE,FALSE,"gene.22168",2,0.636401484990439,0.913071212360552
"22060","CHD1L_1",TRUE,FALSE,FALSE,FALSE,"CHD1L_1",17,0.636502273203173,0.913071212360552
"286731","gene.9738",FALSE,FALSE,FALSE,FALSE,"gene.9738",3,0.636505426022085,0.913071212360552
"214526","gene.52266",FALSE,FALSE,FALSE,FALSE,"gene.52266",2,0.636536254940835,0.913071212360552
"12423","OSBPL9_1",FALSE,FALSE,FALSE,FALSE,"OSBPL9_1",11,0.636545892166006,0.913071212360552
"382587","ADAMTS10_1",FALSE,FALSE,FALSE,FALSE,"ADAMTS10_1",5,0.636778227509779,0.913071212360552
"215977","gene.23185",FALSE,FALSE,FALSE,FALSE,"gene.23185",2,0.636798660580647,0.913071212360552
"10033","SCMH1_1",FALSE,FALSE,FALSE,FALSE,"SCMH1_1",11,0.636880203670443,0.913071212360552
"254265","B3GAT3_1",FALSE,FALSE,FALSE,FALSE,"B3GAT3_1",4,0.636905766863828,0.913071212360552
"14131","DOCK7_1",FALSE,FALSE,FALSE,FALSE,"DOCK7_1",7,0.636923406755754,0.913071212360552
"311590","EVL_1",FALSE,FALSE,FALSE,FALSE,"EVL_1",4,0.6369563217913,0.913071212360552
"283276","gene.101891",FALSE,FALSE,FALSE,FALSE,"gene.101891",2,0.637030816654276,0.913071212360552
"25707","USF1_1",FALSE,FALSE,FALSE,FALSE,"USF1_1",4,0.637034501402295,0.913071212360552
"364026","gene.12241",FALSE,FALSE,FALSE,FALSE,"gene.12241",2,0.637050560307751,0.913071212360552
"319787","gene.97439",FALSE,FALSE,FALSE,FALSE,"gene.97439",2,0.637058362754489,0.913071212360552
"84908","gene.3734",FALSE,FALSE,FALSE,FALSE,"gene.3734",2,0.637236568910845,0.913071212360552
"371530","gene.1197",FALSE,FALSE,FALSE,FALSE,"gene.1197",4,0.637267594503409,0.913071212360552
"47507","gene.17065",FALSE,FALSE,FALSE,FALSE,"gene.17065",3,0.637352960926809,0.913071212360552
"63384","COL5A2_1",FALSE,FALSE,FALSE,FALSE,"COL5A2_1",2,0.63738041733643,0.913071212360552
"340077","gene.11171",FALSE,FALSE,FALSE,FALSE,"gene.11171",2,0.637396494249105,0.913071212360552
"145159","TRIM26_8",FALSE,FALSE,FALSE,FALSE,"TRIM26_8",10,0.637514058394013,0.913071212360552
"379005","gene.12723",FALSE,FALSE,FALSE,FALSE,"gene.12723",2,0.637569680000243,0.913071212360552
"282841","gene.68154",FALSE,FALSE,FALSE,FALSE,"gene.68154",2,0.637613682296858,0.913071212360552
"247627","EIF4G2_1",FALSE,FALSE,FALSE,FALSE,"EIF4G2_1",3,0.637676023661399,0.913071212360552
"325030","EDC3_1",FALSE,FALSE,FALSE,FALSE,"EDC3_1",7,0.637686559894486,0.913071212360552
"345368","KARS1_1",FALSE,FALSE,FALSE,FALSE,"KARS1_1",3,0.637766469562361,0.913071212360552
"239752","MIR1287_1",FALSE,FALSE,FALSE,FALSE,"MIR1287_1",2,0.637835143729494,0.913071212360552
"408280","SLC12A5_1",TRUE,FALSE,FALSE,FALSE,"SLC12A5_1",2,0.637951987527881,0.913071212360552
"171202","ASL_1",FALSE,FALSE,FALSE,FALSE,"ASL_1",8,0.638090960698384,0.913071212360552
"4729","gene.73512",TRUE,FALSE,FALSE,FALSE,"gene.73512",3,0.638118346489227,0.913071212360552
"235762","NDST2_1",FALSE,FALSE,FALSE,FALSE,"NDST2_1",3,0.63812590684167,0.913071212360552
"337601","ATP2A1-AS1_1",FALSE,FALSE,FALSE,FALSE,"ATP2A1-AS1_1",6,0.638152734750391,0.913071212360552
"134419","LARS1_1",FALSE,FALSE,FALSE,FALSE,"LARS1_1",4,0.638200741147872,0.913071212360552
"186701","ERICH1_2",FALSE,FALSE,FALSE,FALSE,"ERICH1_2",4,0.638332665811244,0.913071212360552
"8808","gene.15622",FALSE,FALSE,FALSE,FALSE,"gene.15622",2,0.638366487272235,0.913071212360552
"114428","MSMO1_1",FALSE,FALSE,FALSE,FALSE,"MSMO1_1",2,0.63838798588487,0.913071212360552
"32594","PFKFB2_1",FALSE,FALSE,FALSE,FALSE,"PFKFB2_1",3,0.638461277343717,0.913071212360552
"154445","LINC02532_1",FALSE,FALSE,FALSE,FALSE,"LINC02532_1",8,0.638655730445627,0.913071212360552
"203327","CHRAC1_1",FALSE,FALSE,FALSE,FALSE,"CHRAC1_1",3,0.638684026028012,0.913071212360552
"359941","HDAC5_1",FALSE,FALSE,FALSE,FALSE,"HDAC5_1",8,0.63872197829626,0.913071212360552
"241762","SHOC2_1",FALSE,FALSE,FALSE,FALSE,"SHOC2_1",5,0.638727062906914,0.913071212360552
"123575","CDK7_2",FALSE,FALSE,FALSE,FALSE,"CDK7_2",8,0.638740770260464,0.913071212360552
"431204","FTSJ1_1",FALSE,FALSE,FALSE,FALSE,"FTSJ1_1",4,0.638833814001839,0.913071212360552
"94512","gene.4025",FALSE,FALSE,FALSE,FALSE,"gene.4025",20,0.638848956210126,0.913071212360552
"45415","gene.33721",TRUE,FALSE,FALSE,FALSE,"gene.33721",5,0.638853708628061,0.913071212360552
"322684","SLC51B_1",FALSE,FALSE,FALSE,FALSE,"SLC51B_1",2,0.638944948595726,0.913071212360552
"229587","LOC107984219_1",FALSE,FALSE,FALSE,FALSE,"LOC107984219_1",5,0.638968424290558,0.913071212360552
"98831","SLC26A1_1",FALSE,FALSE,FALSE,FALSE,"SLC26A1_1",2,0.638998072921198,0.913071212360552
"71023","ANKMY1_1",FALSE,FALSE,FALSE,FALSE,"ANKMY1_1",4,0.639002303362418,0.913071212360552
"48940","gene.2762",FALSE,FALSE,FALSE,FALSE,"gene.2762",2,0.639029163582828,0.913071212360552
"28653","SOAT1_1",FALSE,FALSE,FALSE,FALSE,"SOAT1_1",4,0.639080791415871,0.913071212360552
"364982","gene.70808",FALSE,FALSE,FALSE,FALSE,"gene.70808",2,0.639146585926141,0.913071212360552
"417596","ATP6V1E1_1",FALSE,FALSE,FALSE,FALSE,"ATP6V1E1_1",3,0.63915853308353,0.913071212360552
"266957","gene.9172",FALSE,FALSE,FALSE,FALSE,"gene.9172",2,0.639168637169831,0.913071212360552
"274969","ATF7_1",FALSE,FALSE,FALSE,FALSE,"ATF7_1",7,0.639187579140479,0.913071212360552
"436007","MORF4L2_1",FALSE,FALSE,FALSE,FALSE,"MORF4L2_1",15,0.639228916896746,0.913071212360552
"386673","UPF1_1",TRUE,FALSE,FALSE,FALSE,"UPF1_1",2,0.639265008265806,0.913071212360552
"3004","EFHD2_1",FALSE,FALSE,FALSE,FALSE,"EFHD2_1",2,0.639284421261917,0.913071212360552
"44160","gene.2590",FALSE,FALSE,FALSE,FALSE,"gene.2590",2,0.639368750196949,0.913071212360552
"53902","LOC105373511_1",FALSE,FALSE,FALSE,FALSE,"LOC105373511_1",3,0.639379621780853,0.913071212360552
"115881","gene.19350",FALSE,FALSE,FALSE,FALSE,"gene.19350",2,0.639423084349157,0.913071212360552
"273732","gene.25296",FALSE,FALSE,FALSE,FALSE,"gene.25296",2,0.639572490478472,0.913127175029429
"273909","gene.9348",FALSE,FALSE,FALSE,FALSE,"gene.9348",13,0.639600500278445,0.913127175029429
"227059","FAM107B_1",FALSE,FALSE,FALSE,FALSE,"FAM107B_1",12,0.639616946158607,0.913127175029429
"97","LOC124905686",FALSE,FALSE,FALSE,FALSE,"LOC124905686",3,0.639743213019008,0.913135078696282
"25480","PEA15_1",FALSE,FALSE,FALSE,FALSE,"PEA15_1",5,0.639744422510499,0.913135078696282
"338889","MIR4519_1",FALSE,FALSE,FALSE,FALSE,"MIR4519_1",7,0.639777154962575,0.913135078696282
"10431","FAM183A_1",FALSE,FALSE,FALSE,FALSE,"FAM183A_1",3,0.639973882122066,0.913312592443069
"105426","GRSF1_1",FALSE,FALSE,FALSE,FALSE,"GRSF1_1",6,0.64010166814501,0.913312592443069
"148720","CUL7_1",FALSE,FALSE,FALSE,FALSE,"CUL7_1",7,0.640118331425926,0.913312592443069
"274529","KRT86_1",FALSE,FALSE,FALSE,FALSE,"KRT86_1",8,0.640150598848233,0.913312592443069
"390868","LOC124904711_2",FALSE,FALSE,FALSE,FALSE,"LOC124904711_2",8,0.640184298630419,0.913312592443069
"16504","HS2ST1_1",FALSE,FALSE,FALSE,FALSE,"HS2ST1_1",7,0.640210933046169,0.913312592443069
"50567","BOLA3-DT_1",FALSE,FALSE,FALSE,FALSE,"BOLA3-DT_1",4,0.640275374409283,0.913330956520845
"103511","GUF1_1",FALSE,FALSE,FALSE,FALSE,"GUF1_1",4,0.64040074505967,0.913436224188759
"153989","ASCC3_1",FALSE,FALSE,FALSE,FALSE,"ASCC3_1",4,0.640525635973218,0.913540790684624
"163621","gene.21221",FALSE,FALSE,FALSE,FALSE,"gene.21221",2,0.640711465066854,0.913660055700859
"54365","C2orf49_1",FALSE,FALSE,FALSE,FALSE,"C2orf49_1",2,0.640712432488548,0.913660055700859
"420675","THOC5_1",FALSE,FALSE,FALSE,FALSE,"THOC5_1",5,0.640765408208043,0.913662035647101
"185730","gene.6648",FALSE,FALSE,FALSE,FALSE,"gene.6648",2,0.64096765424408,0.913876841435912
"183594","gene.6598",FALSE,FALSE,FALSE,FALSE,"gene.6598",3,0.64108077250319,0.913964546551075
"250241","gene.67219",FALSE,FALSE,FALSE,FALSE,"gene.67219",2,0.641372384573763,0.914118241520838
"379949","gene.15149",FALSE,FALSE,FALSE,FALSE,"gene.15149",3,0.641415393146299,0.914118241520838
"369615","RNF213_1",FALSE,FALSE,FALSE,FALSE,"RNF213_1",5,0.641447079409113,0.914118241520838
"368764","gene.12406",FALSE,FALSE,FALSE,FALSE,"gene.12406",2,0.641463544107871,0.914118241520838
"58833","gene.3031",FALSE,FALSE,FALSE,FALSE,"gene.3031",2,0.641529302077585,0.914118241520838
"253929","SDHAF2_1",FALSE,FALSE,FALSE,FALSE,"SDHAF2_1",3,0.641579577092225,0.914118241520838
"336091","gene.27617",FALSE,FALSE,FALSE,FALSE,"gene.27617",2,0.64162361739016,0.914118241520838
"165862","TOMM7_1",FALSE,FALSE,FALSE,FALSE,"TOMM7_1",3,0.641669379761034,0.914118241520838
"342357","CMTM3_1",FALSE,FALSE,FALSE,FALSE,"CMTM3_1",6,0.641689031192455,0.914118241520838
"161909","LOC105378120_1",FALSE,FALSE,FALSE,FALSE,"LOC105378120_1",7,0.641704708758883,0.914118241520838
"167399","DPY19L1P1_1",FALSE,FALSE,FALSE,FALSE,"DPY19L1P1_1",7,0.64179707625189,0.914176292222713
"436573","NXT2_1",FALSE,FALSE,FALSE,FALSE,"NXT2_1",2,0.64189600784041,0.914243682739163
"169251","H2AZ2-DT_1",FALSE,FALSE,FALSE,FALSE,"H2AZ2-DT_1",2,0.641995885124665,0.914248084925508
"19640","gene.1916",FALSE,FALSE,FALSE,FALSE,"gene.1916",2,0.642002339349474,0.914248084925508
"288449","PUS1_1",FALSE,FALSE,FALSE,FALSE,"PUS1_1",6,0.642068685437119,0.914269053527642
"300413","RNF31_2",FALSE,FALSE,FALSE,FALSE,"RNF31_2",4,0.642172599360525,0.9143043438644
"245191","B4GALNT4_1",FALSE,FALSE,FALSE,FALSE,"B4GALNT4_1",3,0.642222060944547,0.9143043438644
"76580","gene.75676",FALSE,FALSE,FALSE,FALSE,"gene.75676",2,0.642248339563943,0.9143043438644
"256441","gene.24726",FALSE,FALSE,FALSE,FALSE,"gene.24726",2,0.642331972363202,0.914341066180848
"174059","gene.6357",FALSE,FALSE,FALSE,FALSE,"gene.6357",2,0.642389279440894,0.914341066180848
"236876","LOC642361_1",FALSE,FALSE,FALSE,FALSE,"LOC642361_1",2,0.642444814603173,0.914341066180848
"102844","gene.4220",FALSE,FALSE,FALSE,FALSE,"gene.4220",2,0.642480637379067,0.914341066180848
"397971","CACNG6_1",FALSE,FALSE,FALSE,FALSE,"CACNG6_1",4,0.64255283155555,0.914370335825193
"422935","gene.13844",FALSE,FALSE,FALSE,FALSE,"gene.13844",2,0.642708732401273,0.914398417488147
"170417","PHKG1_1",FALSE,FALSE,FALSE,FALSE,"PHKG1_1",15,0.642726847078936,0.914398417488147
"228777","gene.7919",FALSE,FALSE,FALSE,FALSE,"gene.7919",4,0.64274704874701,0.914398417488147
"5513","gene.15482",FALSE,FALSE,FALSE,FALSE,"gene.15482",2,0.64277908066893,0.914398417488147
"381056","gene.29745",FALSE,FALSE,FALSE,FALSE,"gene.29745",2,0.642851462285459,0.91442793739762
"301409","gene.82296",FALSE,FALSE,FALSE,FALSE,"gene.82296",2,0.643027252726882,0.914604535259059
"218709","HSDL2-AS1_1",FALSE,FALSE,FALSE,FALSE,"HSDL2-AS1_1",10,0.643195939224114,0.914681470781222
"280668","NDUFA12_1",FALSE,FALSE,FALSE,FALSE,"NDUFA12_1",2,0.643321531355204,0.914681470781222
"131067","FNIP1_1",FALSE,FALSE,FALSE,FALSE,"FNIP1_1",11,0.643341510141466,0.914681470781222
"343173","gene.56308",FALSE,FALSE,FALSE,FALSE,"gene.56308",2,0.643391569085666,0.914681470781222
"178119","gene.31986",FALSE,FALSE,FALSE,FALSE,"gene.31986",3,0.643430591126585,0.914681470781222
"30089","MIR4426_1",FALSE,FALSE,FALSE,FALSE,"MIR4426_1",20,0.643635334810811,0.914681470781222
"406780","SRC_2",FALSE,FALSE,FALSE,FALSE,"SRC_2",8,0.643700534000916,0.914681470781222
"113723","gene.4482",FALSE,FALSE,FALSE,FALSE,"gene.4482",2,0.643784125652467,0.914681470781222
"436529","COL4A5_1",FALSE,FALSE,FALSE,FALSE,"COL4A5_1",4,0.643797910048796,0.914681470781222
"251473","ACCS_1",FALSE,FALSE,FALSE,FALSE,"ACCS_1",2,0.64384483840162,0.914681470781222
"406568","gene.44589",FALSE,FALSE,FALSE,FALSE,"gene.44589",3,0.643954397446026,0.914681470781222
"109009","INTS12_1",FALSE,FALSE,FALSE,FALSE,"INTS12_1",4,0.643993443370658,0.914681470781222
"419149","gene.13715",FALSE,FALSE,FALSE,FALSE,"gene.13715",3,0.644085740737255,0.914681470781222
"171161","gene.50990",FALSE,FALSE,FALSE,FALSE,"gene.50990",2,0.644089125279533,0.914681470781222
"376942","gene.12682",FALSE,FALSE,FALSE,FALSE,"gene.12682",2,0.644107435456249,0.914681470781222
"279302","gene.59607",FALSE,FALSE,FALSE,FALSE,"gene.59607",2,0.644146976663548,0.914681470781222
"41535","WDR35_1",FALSE,FALSE,FALSE,FALSE,"WDR35_1",4,0.644269659538508,0.914681470781222
"173088","CLIP2_1",FALSE,FALSE,FALSE,FALSE,"CLIP2_1",7,0.644282726120057,0.914681470781222
"86358","gene.270",FALSE,FALSE,FALSE,FALSE,"gene.270",5,0.644370119520054,0.914681470781222
"172369","gene.92472",FALSE,FALSE,FALSE,FALSE,"gene.92472",2,0.644402961694817,0.914681470781222
"321520","RNF111_1",FALSE,FALSE,FALSE,FALSE,"RNF111_1",8,0.644412082463593,0.914681470781222
"371742","gene.12545",FALSE,FALSE,FALSE,FALSE,"gene.12545",5,0.644463417588342,0.914681470781222
"210210","gene.677",FALSE,FALSE,FALSE,FALSE,"gene.677",4,0.644539169967851,0.914681470781222
"358936","STAT5B_1",FALSE,FALSE,FALSE,FALSE,"STAT5B_1",7,0.644557581716412,0.914681470781222
"20314","gene.1928",FALSE,FALSE,FALSE,FALSE,"gene.1928",3,0.64457251252838,0.914681470781222
"435894","BEX3_1",FALSE,FALSE,FALSE,FALSE,"BEX3_1",4,0.644606635303946,0.914681470781222
"89642","CEP63_1",FALSE,FALSE,FALSE,FALSE,"CEP63_1",11,0.644683337170316,0.914681470781222
"394307","STRN4_1",FALSE,FALSE,FALSE,FALSE,"STRN4_1",6,0.644859256082498,0.914681470781222
"166272","C7orf31_1",FALSE,FALSE,FALSE,FALSE,"C7orf31_1",2,0.644902607733107,0.914681470781222
"325172","RPP25_1",FALSE,FALSE,FALSE,FALSE,"RPP25_1",2,0.644957884517617,0.914681470781222
"301063","G2E3_1",FALSE,FALSE,FALSE,FALSE,"G2E3_1",3,0.644960637901329,0.914681470781222
"282122","gene.54433",FALSE,FALSE,FALSE,FALSE,"gene.54433",2,0.645087907407013,0.914681470781222
"35088","gene.16562",FALSE,FALSE,FALSE,FALSE,"gene.16562",3,0.645179027921042,0.914681470781222
"437476","gene.31636",FALSE,FALSE,FALSE,FALSE,"gene.31636",4,0.645182050192603,0.914681470781222
"80210","TWF2-DT_1",FALSE,FALSE,FALSE,FALSE,"TWF2-DT_1",3,0.64523729254724,0.914681470781222
"398399","GP6_10",FALSE,FALSE,FALSE,FALSE,"GP6_10",2,0.645303732999296,0.914681470781222
"334053","gene.11029",FALSE,FALSE,FALSE,FALSE,"gene.11029",8,0.645304201784158,0.914681470781222
"5498","gene.32493",FALSE,FALSE,FALSE,FALSE,"gene.32493",2,0.645324827252924,0.914681470781222
"82618","gene.3662",FALSE,FALSE,FALSE,FALSE,"gene.3662",3,0.645372085655497,0.914681470781222
"100020","MRFAP1_1",FALSE,FALSE,FALSE,FALSE,"MRFAP1_1",7,0.645489193009671,0.914681470781222
"137277","SLIT3-AS2_1",FALSE,FALSE,FALSE,FALSE,"SLIT3-AS2_1",2,0.645502594083366,0.914681470781222
"247712","GALNT18_1",FALSE,FALSE,FALSE,FALSE,"GALNT18_1",5,0.645624275665743,0.914681470781222
"19193","gene.46643",FALSE,FALSE,FALSE,FALSE,"gene.46643",2,0.645645707847557,0.914681470781222
"45441","COX7A2L_1",FALSE,FALSE,FALSE,FALSE,"COX7A2L_1",4,0.645676926365047,0.914681470781222
"245457","TSPAN4_1",FALSE,FALSE,FALSE,FALSE,"TSPAN4_1",7,0.645686734932429,0.914681470781222
"322976","SLC24A1_1",FALSE,FALSE,FALSE,FALSE,"SLC24A1_1",5,0.645763344188453,0.914681470781222
"358673","JUP_1",FALSE,FALSE,FALSE,FALSE,"JUP_1",7,0.645772714815237,0.914681470781222
"10529","SZT2_1",FALSE,FALSE,FALSE,FALSE,"SZT2_1",3,0.645842691535859,0.914681470781222
"419902","LRP5L_1",FALSE,FALSE,FALSE,FALSE,"LRP5L_1",8,0.645929207047942,0.914681470781222
"369272","CANT1_1",FALSE,FALSE,FALSE,FALSE,"CANT1_1",10,0.645968278051335,0.914681470781222
"396564","NR1H2_1",FALSE,FALSE,FALSE,FALSE,"NR1H2_1",3,0.645982034115738,0.914681470781222
"68973","AGFG1_1",FALSE,FALSE,FALSE,FALSE,"AGFG1_1",5,0.646014948338712,0.914681470781222
"391873","CCDC97_1",FALSE,FALSE,FALSE,FALSE,"CCDC97_1",5,0.64616064192619,0.914681470781222
"362443","gene.12185",FALSE,FALSE,FALSE,FALSE,"gene.12185",2,0.646170462312309,0.914681470781222
"90163","CEP70_1",FALSE,FALSE,FALSE,FALSE,"CEP70_1",9,0.646227381904126,0.914681470781222
"127892","ERAP1_1",FALSE,FALSE,FALSE,FALSE,"ERAP1_1",6,0.64627206148731,0.914681470781222
"181625","gene.6531",FALSE,FALSE,FALSE,FALSE,"gene.6531",4,0.646304586990408,0.914681470781222
"419651","gene.13737",FALSE,FALSE,FALSE,FALSE,"gene.13737",2,0.646361121566239,0.914681470781222
"136003","gene.5307",FALSE,FALSE,FALSE,FALSE,"gene.5307",2,0.646413222789295,0.914681470781222
"132674","SNORD63_1",FALSE,FALSE,FALSE,FALSE,"SNORD63_1",2,0.646438142427495,0.914681470781222
"24121","EFNA4_1",FALSE,FALSE,FALSE,FALSE,"EFNA4_1",3,0.646462154561276,0.914681470781222
"352426","ZNF624_1",FALSE,FALSE,FALSE,FALSE,"ZNF624_1",2,0.646500806563717,0.914681470781222
"85218","gene.3744",FALSE,FALSE,FALSE,FALSE,"gene.3744",7,0.64656108704471,0.914681470781222
"187062","ANGPT2_1",FALSE,FALSE,FALSE,FALSE,"ANGPT2_1",11,0.646641672453462,0.914681470781222
"190450","SCARA3_1",FALSE,FALSE,FALSE,FALSE,"SCARA3_1",3,0.646651256444593,0.914681470781222
"277392","gene.112508",FALSE,FALSE,FALSE,FALSE,"gene.112508",3,0.646683421864806,0.914681470781222
"35062","gene.2322",FALSE,FALSE,FALSE,FALSE,"gene.2322",3,0.646699670833408,0.914681470781222
"416496","SLC19A1_2",FALSE,FALSE,FALSE,FALSE,"SLC19A1_2",7,0.646824292246223,0.914681470781222
"3205","SPEN-AS1_1",FALSE,FALSE,FALSE,FALSE,"SPEN-AS1_1",8,0.646831117919553,0.914681470781222
"399934","A1BG-AS1_1",FALSE,FALSE,FALSE,FALSE,"A1BG-AS1_1",2,0.646860529312052,0.914681470781222
"200268","gene.7064",FALSE,FALSE,FALSE,FALSE,"gene.7064",2,0.646902795038592,0.914681470781222
"11165","ZSWIM5_1",FALSE,FALSE,FALSE,FALSE,"ZSWIM5_1",2,0.647070735771457,0.914681470781222
"190298","DPYSL2_1",FALSE,FALSE,FALSE,FALSE,"DPYSL2_1",3,0.647210841559883,0.914681470781222
"218312","LPAR1_1",FALSE,FALSE,FALSE,FALSE,"LPAR1_1",7,0.647328660519633,0.914681470781222
"371352","MYL12-AS1_1",FALSE,FALSE,FALSE,FALSE,"MYL12-AS1_1",4,0.6473584604411,0.914681470781222
"365552","DDX5_1",FALSE,FALSE,FALSE,FALSE,"DDX5_1",4,0.647359995833666,0.914681470781222
"422293","gene.45005",TRUE,FALSE,FALSE,FALSE,"gene.45005",3,0.647426159654734,0.914681470781222
"66393","CREB1_1",FALSE,FALSE,FALSE,FALSE,"CREB1_1",8,0.647436381334213,0.914681470781222
"290811","MTMR6_1",FALSE,FALSE,FALSE,FALSE,"MTMR6_1",2,0.647449255758332,0.914681470781222
"269712","gene.25165",FALSE,FALSE,FALSE,FALSE,"gene.25165",3,0.647461981149914,0.914681470781222
"69232","TRIP12_1",FALSE,FALSE,FALSE,FALSE,"TRIP12_1",13,0.647487525966653,0.914681470781222
